route,timesteps,collision_truck,collision_trailer,timeout,truck_lidar_collision,trailer_lidar_collision,distance_to_center_of_lane,completed
10|64,575,False,False,False,False,False,1.6056886960713364,True
66|67,740,False,False,False,False,False,0.7852122406434942,True
66|46,579,False,False,False,False,False,0.7637333397263366,True
21|48,987,False,False,False,False,False,1.72594856437896,True
21|64,847,False,False,False,False,False,1.4130740920503735,True
4|64,664,False,False,False,False,False,1.4232316189479242,True
10|9,768,False,False,False,False,False,1.4485912982704807,True
35|9,1262,False,False,False,False,False,1.242632176320758,True
35|48,1791,False,False,False,False,False,1.629842554703384,True
21|9,470,False,False,False,False,False,1.6313875190250693,True
29|36,304,False,False,False,False,False,0.6653392123672766,True
29|55,467,False,False,False,False,False,0.5783826907175958,True
5|67,832,False,False,False,False,False,0.8365228786254874,True
10|64,575,False,False,False,False,False,1.5827695814530771,True
66|67,739,False,False,False,False,False,0.8024221619324232,True
66|46,579,False,False,False,False,False,0.7474672889774339,True
21|48,990,False,False,False,False,False,1.7510028464940188,True
21|64,846,False,False,False,False,False,1.4142211260437105,True
4|64,664,False,False,False,False,False,1.445161002267973,True
10|9,766,False,False,False,False,False,1.4874266188902856,True
35|9,1265,False,False,False,False,False,1.2793337121740276,True
35|48,1793,False,False,False,False,False,1.6053632359815446,True
21|9,468,False,False,False,False,False,1.6492995127825698,True
29|36,305,False,False,False,False,False,0.6377297292636986,True
29|55,470,False,False,False,False,False,0.5728837553081212,True
5|67,827,False,False,False,False,False,0.8698373945858234,True
10|64,574,False,False,False,False,False,1.5262741736039345,True
66|67,740,False,False,False,False,False,0.7898233312260051,True
66|46,575,False,False,False,False,False,0.7488304990812685,True
21|48,990,False,False,False,False,False,1.7015932659794268,True
21|64,843,False,False,False,False,False,1.4286864590506874,True
4|64,668,False,False,False,False,False,1.4077180375357081,True
10|9,771,False,False,False,False,False,1.446047475619817,True
35|9,1261,False,False,False,False,False,1.312745269635565,True
35|48,1792,False,False,False,False,False,1.635792339570639,True
21|9,466,False,False,False,False,False,1.7224252567583958,True
29|36,302,False,False,False,False,False,0.6678507302311845,True
29|55,464,False,False,False,False,False,0.5582251767617046,True
5|67,830,False,False,False,False,False,0.8267260154088917,True
10|64,575,False,False,False,False,False,1.5063251161125313,True
66|67,740,False,False,False,False,False,0.8095078280511038,True
66|46,580,False,False,False,False,False,0.7623252618647203,True
21|48,997,False,False,False,False,False,1.7235496439954987,True
21|64,847,False,False,False,False,False,1.4302004718459405,True
4|64,662,False,False,False,False,False,1.4347980810334968,True
10|9,767,False,False,False,False,False,1.4853545228638574,True
35|9,1261,False,False,False,False,False,1.2684900367300853,True
35|48,1790,False,False,False,False,False,1.6653752433104767,True
21|9,467,False,False,False,False,False,1.6456808685849769,True
29|36,302,False,False,False,False,False,0.7485655089020313,True
29|55,467,False,False,False,False,False,0.5796182698338563,True
5|67,831,False,False,False,False,False,0.8212168786063084,True
10|64,577,False,False,False,False,False,1.5649272374450394,True
66|67,739,False,False,False,False,False,0.8154035651118413,True
66|46,581,False,False,False,False,False,0.786132899761392,True
21|48,993,False,False,False,False,False,1.927122975568562,True
21|64,842,False,False,False,False,False,1.3889780805765564,True
