route,timesteps,collision_truck,collision_trailer,timeout,truck_lidar_collision,trailer_lidar_collision,distance_to_center_of_lane,trailer_distance_to_center_of_lane,completed
5|120,189,False,False,False,False,True,0.40497928891213547,0.7093420873155082,False
73|74,101,False,False,False,False,True,0.4069666075322859,0.42600096491261646,False
10|9,800,False,False,False,False,False,0.6363822750130442,0.4576272249810784,True
73|37,106,False,False,False,False,True,0.3501672374653872,0.44010190604266286,False
15|94,746,False,False,False,False,False,0.5130209110568952,0.64936260884239,True
35|9,1298,False,False,False,False,False,0.377736768103694,0.31050790917660714,True
15|105,789,False,False,False,False,False,0.6303627701370502,0.560860096660955,True
35|48,781,False,False,False,True,False,0.22497479960850322,0.2237853872123962,False
21|9,497,False,False,False,False,False,0.537211532311312,0.5097681049431245,True
15|26,964,False,False,False,False,False,0.6118340392818429,0.3809483935529524,True
29|36,295,False,False,False,False,False,0.0900547188625237,0.37093012271075065,True
29|55,478,False,False,False,False,False,0.12673277688293583,0.32189464847126026,True
55|94,909,False,False,False,False,False,0.5832992692034993,0.4377830512127825,True
5|67,846,False,False,False,False,False,0.12853619236014055,0.29900363747886827,True
55|105,890,False,False,False,True,False,0.7053008934325953,0.3227589826735386,False
10|64,614,False,False,False,False,False,0.4749550832432366,0.4939329059137277,True
66|67,734,False,False,False,False,False,0.09716094979862955,0.1924149022998092,True
96|94,1027,False,False,False,False,False,0.6187887029324021,0.3999429712582125,True
58|74,453,False,False,False,True,False,0.14405307933394565,0.4452255702759777,False
66|46,592,False,False,False,False,False,0.13663649312598986,0.3326455221710143,True
55|76,595,False,False,False,False,False,0.6209100240450904,0.4883811437573541,True
31|43,275,False,False,False,True,False,0.41127952020175096,0.5927015453076031,False
21|48,1042,False,False,False,False,False,0.4135875524970808,0.3387816649613414,True
61|95,306,False,False,False,False,False,0.14754069624058147,0.31382906482202394,True
61|42,323,False,False,False,False,False,0.2276741467051552,0.5124198812484826,True
117|120,341,False,False,False,False,False,0.3265157846038675,0.48210474826552435,True
21|64,884,False,False,False,False,False,0.585258692887535,0.44416752086808525,True
