route,timesteps,collision_truck,collision_trailer,timeout,truck_lidar_collision,trailer_lidar_collision,distance_to_center_of_lane,completed
29|36,310,False,False,False,False,False,0.9257727825250741,True
29|55,470,False,False,False,False,False,0.8366197622372379,True
5|67,835,False,False,False,False,False,1.216767366349526,True
10|64,251,False,False,False,False,True,0.7221324216315624,False
66|67,741,False,False,False,False,False,1.1455632732828236,True
66|46,584,False,False,False,False,False,1.0957160954937284,True
21|48,1036,False,False,False,False,False,1.1732115647406847,True
21|64,221,False,False,False,False,True,0.42735636973716334,False
4|64,670,False,False,False,False,False,1.2519156545759007,True
10|9,766,False,False,False,False,False,1.156556803216186,True
35|9,1279,False,False,False,False,False,0.7921515847173981,True
35|48,881,False,False,False,False,True,0.5230904445566489,False
21|9,472,False,False,False,False,False,1.363849148474743,True
29|36,304,False,False,False,False,False,0.9725986108638591,True
29|55,468,False,False,False,False,False,0.8788129652925765,True
5|67,835,False,False,False,False,False,1.188257552793399,True
10|64,591,False,False,False,False,False,1.2815610135092461,True
66|67,743,False,False,False,False,False,1.1508886407720058,True
66|46,582,False,False,False,False,False,1.0514815092713559,True
21|48,1040,False,False,False,False,False,1.1277036125303355,True
21|64,217,False,False,False,False,True,0.4146745950657906,False
4|64,672,False,False,False,False,False,1.185585075236463,True
10|9,767,False,False,False,False,False,1.1546002610539905,True
35|9,1276,False,False,False,False,False,0.8599794022390582,True
35|48,883,False,False,False,False,True,0.5464096769929627,False
21|9,470,False,False,False,False,False,1.3486318037966296,True
29|36,305,False,False,False,False,False,0.9924808974666255,True
29|55,470,False,False,False,False,False,0.860476330775346,True
5|67,836,False,False,False,False,False,1.2011617087225221,True
10|64,589,False,False,False,False,False,1.2504501725122157,True
66|67,741,False,False,False,False,False,1.1432173112093025,True
66|46,582,False,False,False,False,False,1.0448518176480677,True
21|48,1041,False,False,False,False,False,1.1837726162937015,True
21|64,851,False,False,False,False,False,1.1460337533476959,True
4|64,679,False,False,False,False,False,1.1930306257992476,True
10|9,766,False,False,False,False,False,1.1964178596693515,True
35|9,1276,False,False,False,False,False,0.8277034747489938,True
35|48,887,False,False,False,False,True,0.5291402571418676,False
21|9,472,False,False,False,False,False,1.269584173120799,True
29|36,307,False,False,False,False,False,1.0634030268113808,True
29|55,471,False,False,False,False,False,0.899070604322301,True
5|67,836,False,False,False,False,False,1.2396961761088736,True
10|64,255,False,False,False,False,True,0.6831159341939588,False
66|67,740,False,False,False,False,False,1.1753748232302579,True
66|46,582,False,False,False,False,False,1.0780753414552169,True
21|48,1038,False,False,False,False,False,1.1608957174743264,True
21|64,217,False,False,False,False,True,0.3999115611450147,False
4|64,164,False,False,False,False,True,0.2347383257116354,False
10|9,760,False,False,False,False,False,1.200692269141066,True
35|9,1275,False,False,False,False,False,0.8181429697844386,True
35|48,870,False,False,False,False,True,0.5538939980387904,False
21|9,473,False,False,False,False,False,1.33262805466181,True
29|36,306,False,False,False,False,False,1.0972502868826135,True
29|55,469,False,False,False,False,False,0.9042465285004299,True
5|67,832,False,False,False,False,False,1.2592475785531876,True
10|64,589,False,False,False,False,False,1.2641866080685364,True
66|67,744,False,False,False,False,False,1.1475922030306525,True
66|46,583,False,False,False,False,False,1.0850974610781423,True
21|48,1040,False,False,False,False,False,1.1518941068921773,True
21|64,215,False,False,False,False,True,0.396066523648889,False
4|64,666,False,False,False,False,False,1.276986466874012,True
10|9,769,False,False,False,False,False,1.2016555418178216,True
35|9,1270,False,False,False,False,False,0.9166656734197511,True
35|48,873,False,False,False,False,True,0.4923125339956522,False
21|9,469,False,False,False,False,False,1.2860685787580064,True
29|36,308,False,False,False,False,False,0.9376215241696981,True
29|55,468,False,False,False,False,False,0.8890895654359244,True
5|67,831,False,False,False,False,False,1.1982797531017155,True
10|64,258,False,False,False,False,True,0.6555569321663931,False
66|67,734,False,False,False,False,False,1.1477715687792596,True
66|46,582,False,False,False,False,False,1.0370525832502024,True
21|48,236,False,False,False,False,True,0.33671325455464907,False
21|64,221,False,False,False,False,True,0.3945618498656477,False
4|64,661,False,False,False,False,False,1.1936368320333863,True
10|9,767,False,False,False,False,False,1.1544707378651546,True
35|9,1274,False,False,False,False,False,0.8285592116756838,True
35|48,1838,False,False,False,False,False,0.9931486200290351,True
21|9,471,False,False,False,False,False,1.3066004510428249,True
29|36,308,False,False,False,False,False,0.9765902301949344,True
29|55,469,False,False,False,False,False,0.875408987015223,True
5|67,836,False,False,False,False,False,1.2047305279099234,True
10|64,593,False,False,False,False,False,1.2290221631842726,True
66|67,740,False,False,False,False,False,1.132599816082234,True
66|46,581,False,False,False,False,False,1.065222518849288,True
21|48,1045,False,False,False,False,False,1.1070089813779878,True
21|64,228,False,False,False,False,True,0.39592982850792885,False
4|64,165,False,False,False,False,True,0.22580352493543795,False
10|9,758,False,False,False,False,False,1.2075923213996498,True
